path	plan	ok	notok	todo	sorry	exit	raku_status	whitelisted
roast/S04-statements/next.t	12	12	0	0	0	0	PASS	1
roast/S04-statements/no-implicit-block.t	12	12	0	0	0	0	PASS	1
roast/S04-statements/once.t	24	24	0	0	0	0	PASS	1
roast/S04-statements/quietly.t	4	4	0	0	0	0	PASS	1
roast/S04-statements/redo.t	12	12	0	0	0	0	PASS	1
roast/S04-statements/repeat.t	21	21	0	0	0	0	PASS	1
roast/S04-statements/return.t	26	26	0	0	0	0	PASS	1
roast/S04-statements/sink.t	10	10	0	0	0	0	PASS	1
roast/S04-statements/terminator.t	20	20	0	0	0	0	PASS	1
roast/S04-statements/try.t	40	40	0	0	0	0	PASS	1
roast/S04-statements/unless.t	10	10	0	0	0	0	PASS	1
roast/S04-statements/until.t	4	4	0	0	0	0	PASS	1
roast/S04-statements/when.t	26	26	0	0	0	0	PASS	1
roast/S04-statements/while.t	31	31	0	0	0	0	PASS	1
roast/S04-statements/with.t	81	81	0	0	0	0	PASS	1
roast/S05-capture/alias.t	0	0	0	0	1	1	SORRY	1
roast/S05-capture/array-alias.t	0	0	0	0	1	1	SORRY	1
roast/S05-capture/caps.t	43	43	0	0	0	0	PASS	1
roast/S05-capture/dot.t	61	55	6	0	0	6	FAIL	1
roast/S05-capture/hash.t	0	0	0	0	1	1	SORRY	0
roast/S05-capture/match-object.t	47	45	2	0	0	2	FAIL	1
roast/S05-capture/named.t	11	5	0	0	0	255	ABORT	1
roast/S05-capture/subrule.t	46	46	0	0	0	0	PASS	1
roast/S05-grammar/action-stubs.t	27	27	0	0	0	0	PASS	1
roast/S05-grammar/example.t	10	5	0	0	0	255	ABORT	1
roast/S05-grammar/inheritance.t	37	36	1	0	0	1	FAIL	1
roast/S05-grammar/namespace-6e.t	1	1	0	0	0	0	PASS	1
roast/S05-grammar/namespace.t	5	5	0	0	0	0	PASS	1
roast/S05-grammar/parse_and_parsefile-6e.t	24	24	0	0	0	0	PASS	1
roast/S05-grammar/polymorphism.t	28	28	0	0	0	0	PASS	1
roast/S05-grammar/protoregex.t	30	28	2	0	0	2	FAIL	1
roast/S05-grammar/protos.t	4	4	0	0	0	0	PASS	1
roast/S05-grammar/signatures.t	10	10	0	0	0	0	PASS	1
roast/S05-grammar/ws.t	12	10	0	0	0	124	TIMEOUT	1
roast/S05-interpolation/lexicals.t	14	14	0	0	0	0	PASS	1
roast/S05-interpolation/regex-in-variable.t	66	65	1	0	0	1	FAIL	1
roast/S05-mass/charsets.t	17	17	0	0	0	0	PASS	1
roast/S05-mass/named-chars.t	431	431	0	0	0	0	PASS	1
roast/S05-mass/properties-block.t	670	670	0	0	0	0	PASS	1
roast/S05-mass/properties-contributory.t	41	41	0	0	0	0	PASS	1
roast/S05-mass/properties-derived.t	213	213	0	0	0	0	PASS	1
roast/S05-mass/properties-general.t	615	614	1	0	0	1	FAIL	1
roast/S05-mass/properties-script.t	360	360	0	0	0	0	PASS	1
roast/S05-mass/recursive.t	20	20	0	0	0	0	PASS	1
roast/S05-mass/rx.t	0	0	0	0	1	1	SORRY	0
roast/S05-mass/stdrules.t	193	193	0	0	0	0	PASS	1
roast/S05-match/arrayhash.t	9	9	0	0	0	0	PASS	1
roast/S05-match/basics.t	2	2	0	0	0	0	PASS	1
roast/S05-match/blocks.t	19	18	1	0	0	1	FAIL	1
roast/S05-match/capturing-contexts.t	64	62	2	0	0	2	FAIL	1
roast/S05-match/make.t	9	9	0	0	0	0	PASS	1
roast/S05-match/non-capturing.t	9	9	0	0	0	0	PASS	1
roast/S05-match/positions.t	13	13	0	0	0	0	PASS	1
roast/S05-match/raku.t	0	0	0	0	1	1	SORRY	1
roast/S05-metachars/closure.t	12	2	0	0	0	255	ABORT	1
roast/S05-metachars/line-anchors.t	24	24	0	0	0	0	PASS	1
roast/S05-metachars/newline.t	15	15	0	0	0	0	PASS	1
roast/S05-metachars/tilde.t	30	30	0	0	0	0	PASS	1
roast/S05-metasyntax/angle-brackets.t	0	0	0	0	1	1	SORRY	0
roast/S05-metasyntax/assertions.t	4	4	0	0	0	0	PASS	1
roast/S05-metasyntax/changed.t	12	12	0	0	0	0	PASS	1
roast/S05-metasyntax/charset.t	55	55	0	0	0	0	PASS	1
roast/S05-metasyntax/delimiters.t	21	21	0	0	0	0	PASS	1
roast/S05-metasyntax/interpolating-closure.t	10	9	1	0	0	1	FAIL	1
roast/S05-metasyntax/litvar.t	33	33	0	0	0	0	PASS	1
roast/S05-metasyntax/longest-alternative.t	0	0	0	0	1	1	SORRY	0
roast/S05-metasyntax/lookaround.t	15	15	0	0	0	0	PASS	1
roast/S05-metasyntax/null.t	4	4	0	0	0	0	PASS	1
roast/S05-metasyntax/proto-token-ltm.t	10	10	0	0	0	0	PASS	1
roast/S05-metasyntax/regex.t	55	55	0	0	0	0	PASS	1
roast/S05-metasyntax/repeat.t	46	46	0	0	0	0	PASS	1
roast/S05-metasyntax/sequential-alternation.t	14	14	0	0	0	0	PASS	1
roast/S05-metasyntax/single-quotes.t	30	30	0	0	0	0	PASS	1
roast/S05-metasyntax/unicode-property-pair.t	6	6	0	0	0	0	PASS	1
roast/S05-metasyntax/unknown.t	13	12	1	0	0	1	FAIL	1
roast/S05-modifier/Perl_0.t	24	20	4	0	0	4	FAIL	1
roast/S05-modifier/Perl_1.t	100	100	0	0	0	0	PASS	1
roast/S05-modifier/Perl_10.t	1	1	0	0	0	0	PASS	1
roast/S05-modifier/Perl_2.t	100	100	0	0	0	0	PASS	1
roast/S05-modifier/Perl_3.t	100	100	0	0	0	0	PASS	1
roast/S05-modifier/Perl_4.t	100	100	0	0	0	0	PASS	1
roast/S05-modifier/Perl_5.t	102	88	4	0	0	124	TIMEOUT	1
roast/S05-modifier/Perl_6.t	104	89	15	0	0	15	FAIL	1
roast/S05-modifier/Perl_7.t	100	100	0	0	0	0	PASS	1
roast/S05-modifier/Perl_8.t	0	0	0	0	1	1	SORRY	1
roast/S05-modifier/Perl_9.t	84	75	9	0	0	9	FAIL	1
roast/S05-modifier/continue.t	14	14	0	0	0	0	PASS	1
roast/S05-modifier/counted-match.t	28	28	0	0	0	0	PASS	1
roast/S05-modifier/counted.t	126	126	0	0	0	0	PASS	1
roast/S05-modifier/exhaustive.t	104	104	0	0	0	0	PASS	1
roast/S05-modifier/global.t	9	9	0	0	0	0	PASS	1
roast/S05-modifier/ignorecase-and-ignoremark.t	24	24	0	0	0	0	PASS	1
roast/S05-modifier/ignorecase.t	101	98	3	0	0	3	FAIL	1
roast/S05-modifier/ignoremark.t	45	45	0	0	0	0	PASS	1
roast/S05-modifier/ii.t	23	23	0	0	0	0	PASS	1
roast/S05-modifier/my.t	24	22	2	0	0	2	FAIL	1
roast/S05-modifier/overlapping.t	22	22	0	0	0	0	PASS	1
roast/S05-modifier/pos.t	40	37	3	0	0	3	FAIL	1
roast/S05-modifier/ratchet.t	5	4	1	0	0	1	FAIL	1
roast/S05-modifier/repetition-exhaustive.t	5	4	1	0	0	1	FAIL	1
roast/S05-modifier/repetition.t	12	12	0	0	0	0	PASS	1
roast/S05-modifier/samemark.t	8	8	0	0	0	0	PASS	1
roast/S05-modifier/sigspace.t	19	19	0	0	0	0	PASS	1
roast/S05-nonstrings/basic.t	0	0	0	0	1	1	SORRY	0
roast/S05-substitution/67222.t	1	1	0	0	0	0	PASS	1
roast/S05-substitution/match.t	18	18	0	0	0	0	PASS	1
roast/S05-substitution/subst.t	191	189	2	0	0	2	FAIL	1
roast/S05-syntactic-categories/new-symbols.t	0	0	0	0	1	1	SORRY	1
roast/S05-transliteration/79778.t	1	1	0	0	0	0	PASS	1
roast/S05-transliteration/trans-TR-operator.t	12	12	0	0	0	0	PASS	1
roast/S05-transliteration/trans-tr-lowercase-operator.t	13	13	0	0	0	0	PASS	1
roast/S05-transliteration/trans.t	70	46	0	0	1	255	SORRY	1
roast/S05-transliteration/with-closure.t	18	18	0	0	0	0	PASS	1
roast/S06-advanced/caller.t	0	0	0	0	1	1	SORRY	0
roast/S06-advanced/callframe.t	22	3	0	0	0	255	ABORT	1
roast/S06-advanced/callsame.t	3	3	0	0	0	0	PASS	1
roast/S06-advanced/dispatching.t	8	3	0	0	0	1	ABORT	1
roast/S06-advanced/lexical-subs.t	13	13	0	0	0	0	PASS	1
roast/S06-advanced/recurse.t	13	13	0	0	0	0	PASS	1
roast/S06-advanced/return-prioritization.t	11	11	0	0	0	0	PASS	0
roast/S06-advanced/return.t	109	106	1	0	0	1	FAIL	1
roast/S06-advanced/return_function.t	0	0	0	0	1	1	SORRY	0
roast/S06-advanced/stub.t	13	8	0	0	1	255	SORRY	1
roast/S06-advanced/wrap.t	90	87	3	0	0	3	FAIL	1
roast/S06-currying/assuming-and-mmd.t	11	11	0	0	0	0	PASS	1
roast/S06-currying/misc.t	17	5	0	0	0	255	ABORT	1
roast/S06-currying/named.t	28	27	1	0	0	1	FAIL	1
roast/S06-currying/positional.t	166	166	0	0	0	0	PASS	1
roast/S06-currying/slurpy.t	32	32	0	0	0	0	PASS	1
roast/S06-multi/by-trait.t	13	13	0	0	0	0	PASS	1
roast/S06-multi/compile-time.t	2	2	0	0	0	0	PASS	1
roast/S06-multi/lexical-multis.t	15	14	1	0	0	1	FAIL	1
roast/S06-multi/positional-vs-named.t	31	31	0	0	0	0	PASS	1
roast/S06-multi/proto.t	27	26	1	0	0	1	FAIL	1
roast/S06-multi/redispatch.t	14	14	0	0	0	0	PASS	1
roast/S06-multi/subsignature.t	95	87	8	0	0	8	FAIL	1
roast/S06-multi/syntax.t	45	45	0	0	0	0	PASS	1
roast/S06-multi/type-based.t	68	64	4	0	0	4	FAIL	1
roast/S06-multi/unpackability.t	12	12	0	0	0	0	PASS	1
roast/S06-multi/value-based.t	13	13	0	0	0	0	PASS	1
roast/S06-operator-overloading/circumfix.t	14	14	0	0	0	0	PASS	1
roast/S06-operator-overloading/imported-subs.t	20	20	0	0	0	0	PASS	1
roast/S06-operator-overloading/infix.t	0	0	0	0	1	1	SORRY	1
roast/S06-operator-overloading/methods.t	3	2	1	0	0	1	FAIL	1
roast/S06-operator-overloading/prefix.t	10	10	0	0	0	0	PASS	1
roast/S06-operator-overloading/semicolon.t	3	3	0	0	0	0	PASS	1
roast/S06-operator-overloading/sub.t	0	0	0	0	1	1	SORRY	1
roast/S06-operator-overloading/term.t	10	10	0	0	0	0	PASS	1
roast/S06-operator-overloading/workout.t	84	84	0	0	0	0	PASS	1
roast/S06-other/anon-hashes-vs-blocks.t	26	26	0	0	0	0	PASS	1
roast/S06-other/introspection.t	20	20	0	0	0	0	PASS	1
roast/S06-other/main-eval.t	3	3	0	0	0	0	PASS	1
roast/S06-other/main-semicolon.t	10	10	0	0	0	0	PASS	1
roast/S06-other/main-usage.t	48	47	1	0	0	1	FAIL	1
roast/S06-other/main.t	23	23	0	0	0	0	PASS	1
roast/S06-other/misc.t	16	16	0	0	0	0	PASS	1
roast/S06-other/pairs-as-lvalues.t	5	5	0	0	0	0	PASS	1
roast/S06-parameters/smiley.t	0	0	0	0	1	1	SORRY	1
roast/S06-routine-modifiers/lvalue-subroutines.t	14	14	0	0	0	0	PASS	1
roast/S06-routine-modifiers/native-lvalue-subroutines.t	18	18	0	0	0	0	PASS	1
roast/S06-routine-modifiers/proxy.t	26	26	0	0	0	0	PASS	1
roast/S06-routine-modifiers/scoped-named-subs.t	13	13	0	0	0	0	PASS	1
roast/S06-signature/arity.t	56	56	0	0	0	0	PASS	1
roast/S06-signature/closure-over-parameters.t	4	4	0	0	0	0	PASS	1
roast/S06-signature/closure-parameters.t	28	28	0	0	0	0	PASS	1
roast/S06-signature/code.t	8	7	1	0	0	1	FAIL	1
roast/S06-signature/defaults.t	17	17	0	0	0	0	PASS	1
roast/S06-signature/definite-return.t	0	0	0	0	1	1	SORRY	1
roast/S06-signature/errors.t	25	25	0	0	0	0	PASS	1
roast/S06-signature/introspection.t	154	31	1	0	0	1	FAIL	1
roast/S06-signature/mixed-placeholders.t	18	18	0	0	0	0	PASS	1
roast/S06-signature/multi-invocant.t	25	25	0	0	0	0	PASS	1
roast/S06-signature/multidimensional.t	10	10	0	0	0	0	PASS	1
roast/S06-signature/multiple-signatures.t	0	0	0	0	1	1	SORRY	1
roast/S06-signature/named-parameters.t	0	0	0	0	1	1	SORRY	1
roast/S06-signature/named-placeholders.t	4	4	0	0	0	0	PASS	1
roast/S06-signature/named-renaming.t	11	11	0	0	0	0	PASS	1
roast/S06-signature/optional.t	35	35	0	0	0	0	PASS	1
roast/S06-signature/outside-subroutine.t	0	0	0	0	1	1	SORRY	1
roast/S06-signature/passing-arrays.t	12	12	0	0	0	0	PASS	1
roast/S06-signature/passing-hashes.t	3	3	0	0	0	0	PASS	1
roast/S06-signature/positional-placeholders.t	12	12	0	0	0	0	PASS	1
roast/S06-signature/positional.t	13	13	0	0	0	0	PASS	1
roast/S06-signature/scalar-type.t	8	8	0	0	0	0	PASS	1
roast/S06-signature/shape.t	37	37	0	0	0	0	PASS	1
roast/S06-signature/sigilless.t	10	10	0	0	0	0	PASS	1
roast/S06-signature/slurpy-and-interpolation.t	13	13	0	0	0	0	PASS	1
roast/S06-signature/slurpy-blocks.t	0	0	0	0	1	1	SORRY	1
roast/S06-signature/slurpy-params.t	86	86	0	0	0	0	PASS	1
roast/S06-signature/slurpy-placeholders.t	8	8	0	0	0	0	PASS	1
roast/S06-signature/sub-ref.t	30	28	2	0	0	2	FAIL	1
roast/S06-signature/tree-node-parameters.t	20	16	0	0	0	255	ABORT	1
roast/S06-signature/type-capture.t	17	17	0	0	0	0	PASS	1
roast/S06-signature/types.t	19	19	0	0	0	0	PASS	1
roast/S06-signature/unpack-array.t	15	15	0	0	0	0	PASS	1
roast/S06-signature/unpack-object.t	4	4	0	0	0	0	PASS	1
roast/S06-signature/unspecified.t	19	19	0	0	0	0	PASS	1
roast/S06-traits/as.t	5	5	0	0	0	0	PASS	1
roast/S06-traits/is-assoc.t	0	0	0	0	1	1	SORRY	1
roast/S06-traits/is-copy.t	29	29	0	0	0	0	PASS	1
roast/S06-traits/is-readonly.t	1	1	0	0	0	0	PASS	1
roast/S06-traits/is-rw.t	9	9	0	0	0	0	PASS	1
roast/S06-traits/misc.t	23	21	2	0	0	2	FAIL	1
roast/S06-traits/native-is-copy.t	15	15	0	0	0	0	PASS	1
roast/S06-traits/native-is-rw.t	48	48	0	0	0	0	PASS	1
roast/S06-traits/precedence.t	15	14	1	0	0	1	FAIL	1
roast/S06-traits/slurpy-is-rw.t	3	3	0	0	0	0	PASS	1
roast/S07-hyperrace/basics.t	90	90	0	0	0	0	PASS	1
roast/S07-hyperrace/for.t	6	6	0	0	0	0	PASS	1
roast/S07-hyperrace/stress.t	10	10	0	0	0	0	PASS	1
roast/S07-iterationbuffer/iterationbuffer.t	34	34	0	0	0	0	PASS	1
roast/S07-iterators/range-iterator.t	103	9	0	0	0	255	ABORT	1
roast/S07-slip/slip.t	25	25	0	0	0	0	PASS	1
roast/S09-autovivification/autoincrement.t	7	7	0	0	0	0	PASS	1
roast/S09-autovivification/autovivification.t	44	12	0	0	0	255	ABORT	1
roast/S09-hashes/objecthash.t	62	62	0	0	0	0	PASS	1
roast/S09-multidim/XX-POS-on-dimensioned.t	69	69	0	0	0	0	PASS	1
roast/S09-multidim/XX-POS-on-undimensioned.t	51	51	0	0	0	0	PASS	1
roast/S09-multidim/assign.t	59	59	0	0	0	0	PASS	1
roast/S09-multidim/decl.t	39	39	0	0	0	0	PASS	1
roast/S09-multidim/indexing.t	32	29	3	0	0	3	FAIL	1
roast/S09-multidim/methods.t	82	82	0	0	0	0	PASS	1
roast/S09-multidim/subs.t	44	44	0	0	0	0	PASS	1
roast/S09-subscript/multidim-assignment.t	11	11	0	0	0	0	PASS	1
roast/S09-subscript/slice.t	56	21	1	0	0	1	FAIL	1
roast/S09-typed-arrays/arrays.t	0	0	0	0	1	1	SORRY	1
roast/S09-typed-arrays/hashes.t	47	46	1	0	0	1	FAIL	1
roast/S09-typed-arrays/native-decl.t	14	14	0	0	0	0	PASS	1
roast/S09-typed-arrays/native-int.t	1840	1840	0	0	0	0	PASS	1
roast/S09-typed-arrays/native-num.t	518	509	9	0	0	9	FAIL	1
roast/S09-typed-arrays/native-shape1-int.t	1110	1070	40	0	0	40	FAIL	1
roast/S09-typed-arrays/native-shape1-num.t	333	321	12	0	0	12	FAIL	1
roast/S09-typed-arrays/native-shape1-str.t	112	108	4	0	0	4	FAIL	1
roast/S09-typed-arrays/native-str.t	191	18	0	0	0	255	ABORT	1
roast/S09-typed-arrays/native.t	12	12	0	0	0	0	PASS	1
roast/S10-packages/basic.t	83	6	0	0	0	255	ABORT	0
roast/S10-packages/export.t	7	7	0	0	0	0	PASS	1
roast/S10-packages/joined-namespaces.t	3	3	0	0	0	0	PASS	1
roast/S10-packages/nested-use.t	9	9	0	0	0	0	PASS	1
roast/S10-packages/precompilation.t	51	46	0	0	0	124	TIMEOUT	1
roast/S10-packages/require-and-use--dead-file.t	18	2	14	0	1	14	SORRY	0
roast/S10-packages/require-and-use.t	4	4	0	0	0	0	PASS	1
roast/S10-packages/scope.t	24	24	0	0	0	0	PASS	1
roast/S10-packages/use-with-class.t	10	10	0	0	0	0	PASS	1
roast/S11-compunit/compunit-dependencyspecification.t	6	6	0	0	0	0	PASS	1
roast/S11-compunit/compunit-repository.t	9	9	0	0	0	0	PASS	1
roast/S11-compunit/rt126904.t	1	1	0	0	0	0	PASS	1
roast/S11-modules/export.t	59	26	0	0	0	255	ABORT	1
roast/S11-modules/gh2979.t	8	8	0	0	0	0	PASS	1
roast/S11-modules/import-multi.t	0	0	0	0	1	1	SORRY	1
roast/S11-modules/import-tag.t	12	12	0	0	0	0	PASS	1
roast/S11-modules/import.t	0	0	0	0	1	1	SORRY	1
roast/S11-modules/importing.t	18	18	0	0	0	0	PASS	1
roast/S11-modules/lexical.t	3	3	0	0	0	0	PASS	1
roast/S11-modules/module-file.t	4	4	0	0	0	0	PASS	1
roast/S11-modules/module.t	8	8	0	0	0	0	PASS	1
roast/S11-modules/need.t	2	2	0	0	0	0	PASS	1
roast/S11-modules/nested.t	11	11	0	0	0	0	PASS	1
roast/S11-modules/rakulib.t	1	1	0	0	0	0	PASS	1
roast/S11-modules/re-export.t	0	0	0	0	2	1	SORRY	1
roast/S11-modules/require.t	58	58	0	0	0	0	PASS	1
roast/S11-modules/runtime.t	1	1	0	0	0	0	PASS	1
roast/S11-modules/versioning.t	9	9	0	0	0	0	PASS	1
roast/S11-repository/cur-candidates.t	54	54	0	0	0	0	PASS	1
roast/S11-repository/cur-current-distribution.t	3	3	0	0	0	0	PASS	1
roast/S11-repository/curli-install.t	19	19	0	0	0	0	PASS	1
roast/S12-attributes/augment-and-initialization.t	8	2	0	0	0	255	ABORT	1
roast/S12-attributes/class.t	28	28	0	0	0	0	PASS	1
roast/S12-attributes/clone.t	44	44	0	0	0	0	PASS	1
roast/S12-attributes/defaults.t	38	38	0	0	0	0	PASS	1
roast/S12-attributes/delegation.t	62	62	0	0	0	0	PASS	1
roast/S12-attributes/inheritance.t	7	7	0	0	0	0	PASS	1
roast/S12-attributes/instance.t	0	0	0	0	1	1	SORRY	1
roast/S12-attributes/mutators.t	14	10	1	0	0	1	FAIL	1
roast/S12-attributes/native.t	49	49	0	0	0	0	PASS	1
roast/S12-attributes/recursive.t	23	23	0	0	0	0	PASS	1
roast/S12-attributes/smiley.t	54	49	5	0	0	5	FAIL	1
roast/S12-attributes/trusts.t	0	0	0	0	1	1	SORRY	0
roast/S12-attributes/undeclared.t	11	11	0	0	0	0	PASS	1
roast/S12-class/anonymous.t	18	17	1	0	0	1	FAIL	1
roast/S12-class/attributes-required.t	11	11	0	0	0	0	PASS	1
roast/S12-class/attributes.t	44	44	0	0	0	0	PASS	1
roast/S12-class/augment-supersede.t	0	0	0	0	1	1	SORRY	1
roast/S12-class/basic.t	43	43	0	0	0	0	PASS	1
roast/S12-class/declaration-order.t	2	2	0	0	0	0	PASS	1
roast/S12-class/extending-arrays.t	13	13	0	0	0	0	PASS	1
roast/S12-class/inheritance-class-methods.t	5	5	0	0	0	0	PASS	1
roast/S12-class/inheritance.t	41	41	0	0	0	0	PASS	1
roast/S12-class/instantiate.t	7	6	1	0	0	1	FAIL	1
roast/S12-class/interface-consistency.t	10	10	0	0	0	0	PASS	1
roast/S12-class/lexical.t	14	14	0	0	0	0	PASS	1
roast/S12-class/literal.t	2	2	0	0	0	0	PASS	1
roast/S12-class/magical-vars.t	18	18	0	0	0	0	PASS	1
roast/S12-class/mro-6e.t	1	1	0	0	0	0	PASS	1
roast/S12-class/namespaced.t	14	14	0	0	0	0	PASS	1
roast/S12-class/open.t	10	10	0	0	0	0	PASS	1
roast/S12-class/open_closed.t	0	0	0	0	1	1	SORRY	0
roast/S12-class/parent_attributes.t	0	0	0	0	1	1	SORRY	1
roast/S12-class/rw.t	3	3	0	0	0	0	PASS	1
roast/S12-class/self-inheritance.t	2	2	0	0	0	0	PASS	1
roast/S12-class/stubs.t	9	8	1	0	0	1	FAIL	1
roast/S12-class/type-object.t	6	6	0	0	0	0	PASS	1
roast/S12-coercion/coercion-methods.t	2	2	0	0	0	0	PASS	1
roast/S12-coercion/coercion-return.t	5	5	0	0	0	0	PASS	1
roast/S12-coercion/coercion-types.t	36	36	0	0	0	0	PASS	1
roast/S12-coercion/parameterized.t	2	2	0	0	0	0	PASS	1
roast/S12-construction/BUILD.t	14	13	1	0	0	1	FAIL	1
roast/S12-construction/TWEAK.t	4	4	0	0	0	0	PASS	1
roast/S12-construction/autopairs.t	4	4	0	0	0	0	PASS	1
roast/S12-construction/construction.t	22	22	0	0	0	0	PASS	1
roast/S12-construction/destruction.t	6	6	0	0	0	0	PASS	1
roast/S12-construction/named-params-in-BUILD.t	4	4	0	0	0	0	PASS	1
roast/S12-construction/new.t	0	0	0	0	1	1	SORRY	1
roast/S12-construction/roles-6e.t	3	3	0	0	0	0	PASS	1
roast/S12-enums/anonymous.t	10	10	0	0	0	0	PASS	1
roast/S12-enums/as-role.t	9	9	0	0	0	0	PASS	1
roast/S12-enums/basic.t	54	49	5	0	0	5	FAIL	1
roast/S12-enums/misc.t	28	28	0	0	0	0	PASS	1
roast/S12-enums/non-int.t	6	5	1	0	0	1	FAIL	1
roast/S12-enums/pseudo-functional.t	11	11	0	0	0	0	PASS	1
roast/S12-enums/thorough.t	61	9	9	0	0	9	FAIL	1
roast/S12-introspection/WHAT.t	37	37	0	0	0	0	PASS	1
roast/S12-introspection/attributes.t	45	21	0	0	0	255	ABORT	1
roast/S12-introspection/can.t	29	29	0	0	0	0	PASS	1
roast/S12-introspection/definite.t	7	7	0	0	0	0	PASS	1
roast/S12-introspection/meta-class.t	19	19	0	0	0	0	PASS	1
roast/S12-introspection/methods.t	57	24	0	0	0	255	ABORT	1
roast/S12-introspection/parents.t	59	59	0	0	0	0	PASS	1
roast/S12-introspection/roles.t	15	15	0	0	0	0	PASS	1
roast/S12-introspection/walk.t	3	3	0	0	0	0	PASS	1
roast/S12-meta/classhow.t	7	7	0	0	0	0	PASS	1
roast/S12-meta/exporthow.t	12	2	0	0	0	255	ABORT	0
roast/S12-meta/grammarhow.t	1	1	0	0	0	0	PASS	1
roast/S12-meta/primitives.t	21	21	0	0	0	0	PASS	1
roast/S12-methods/accessors.t	11	10	1	0	0	1	FAIL	1
roast/S12-methods/attribute-params.t	21	21	0	0	0	0	PASS	1
roast/S12-methods/calling_sets.t	38	38	0	0	0	0	PASS	1
roast/S12-methods/calling_syntax.t	12	12	0	0	0	0	PASS	1
roast/S12-methods/chaining.t	17	17	0	0	0	0	PASS	1
roast/S12-methods/class-and-instance.t	12	12	0	0	0	0	PASS	1
roast/S12-methods/default-trait.t	7	7	0	0	0	0	PASS	1
roast/S12-methods/defer-call.t	21	21	0	0	0	0	PASS	1
roast/S12-methods/defer-next.t	26	26	0	0	0	0	PASS	1
roast/S12-methods/delegation.t	9	9	0	0	0	0	PASS	1
roast/S12-methods/fallback.t	14	14	0	0	0	0	PASS	1
roast/S12-methods/how.t	3	3	0	0	0	0	PASS	1
roast/S12-methods/indirect_notation.t	0	0	0	0	1	1	SORRY	1
roast/S12-methods/instance.t	39	39	0	0	0	0	PASS	1
roast/S12-methods/lastcall.t	7	7	0	0	0	0	PASS	1
roast/S12-methods/lvalue.t	16	16	0	0	0	0	PASS	1
roast/S12-methods/method-vs-sub.t	5	5	0	0	0	0	PASS	1
roast/S12-methods/multi.t	32	32	0	0	0	0	PASS	1
roast/S12-methods/parallel-dispatch.t	37	33	4	0	0	4	FAIL	1
roast/S12-methods/private.t	14	14	0	0	0	0	PASS	1
roast/S12-methods/qualified.t	7	7	0	0	0	0	PASS	1
roast/S12-methods/submethods.t	0	0	0	0	1	1	SORRY	1
roast/S12-methods/syntax.t	0	0	0	0	1	1	SORRY	1
roast/S12-methods/topic.t	2	2	0	0	0	0	PASS	1
roast/S12-methods/trusts.t	4	4	0	0	0	0	PASS	1
roast/S12-methods/typed-attributes.t	7	7	0	0	0	0	PASS	1
roast/S12-methods/what.t	33	33	0	0	0	0	PASS	1
roast/S12-subset/multi-dispatch.t	7	7	0	0	0	0	PASS	1
roast/S12-subset/subtypes.t	92	90	2	0	0	2	FAIL	1
roast/S12-subset/type-subset.t	11	10	1	0	0	1	FAIL	1
roast/S12-traits/basic.t	0	0	0	0	1	1	SORRY	0
roast/S12-traits/parameterized.t	0	0	0	0	1	1	SORRY	0
roast/S12-traits/precomp.t	1	1	0	0	0	0	PASS	1
roast/S13-overloading/fallbacks-deep.t	0	0	0	0	1	1	SORRY	1
roast/S13-overloading/metaoperators.t	17	17	0	0	0	0	PASS	1
roast/S13-overloading/multiple-signatures.t	0	0	0	0	1	1	SORRY	1
roast/S13-overloading/operators.t	7	7	0	0	0	0	PASS	1
roast/S13-overloading/typecasting-long.t	39	39	0	0	0	0	PASS	1
roast/S13-syntax/aliasing.t	0	0	0	0	1	1	SORRY	1
roast/S13-type-casting/methods.t	13	13	0	0	0	0	PASS	1
roast/S14-roles/anonymous.t	13	13	0	0	0	0	PASS	1
roast/S14-roles/attributes-6e.t	1	1	0	0	0	0	PASS	1
roast/S14-roles/basic.t	53	41	1	0	0	1	FAIL	1
roast/S14-roles/bool.t	3	3	0	0	0	0	PASS	1
roast/S14-roles/composition.t	50	50	0	0	0	0	PASS	1
roast/S14-roles/conflicts.t	12	12	0	0	0	0	PASS	1
roast/S14-roles/crony.t	4	4	0	0	0	0	PASS	1
roast/S14-roles/generic-subtyping.t	5	0	1	0	1	1	SORRY	1
roast/S14-roles/instantiation.t	19	19	0	0	0	0	PASS	1
roast/S14-roles/lexical.t	9	9	0	0	0	0	PASS	1
roast/S14-roles/mixin-6e.t	36	36	0	0	0	0	PASS	1
roast/S14-roles/namespaced.t	11	11	0	0	0	0	PASS	1
roast/S14-roles/parameter-subtyping.t	22	22	0	0	0	0	PASS	1
roast/S14-roles/parameterized-basic.t	52	52	0	0	0	0	PASS	1
roast/S14-roles/parameterized-mixin.t	28	26	2	0	0	2	FAIL	1
roast/S14-roles/parameterized-type.t	11	11	0	0	0	0	PASS	1
roast/S14-roles/rw.t	6	6	0	0	0	0	PASS	1
roast/S14-roles/stubs.t	30	30	0	0	0	0	PASS	1
roast/S14-roles/submethods-6e.t	4	4	0	0	0	0	PASS	1
roast/S14-roles/typecheck.t	11	11	0	0	0	0	PASS	1
roast/S14-roles/versioning.t	4	4	0	0	0	0	PASS	1
roast/S14-traits/attributes.t	8	8	0	0	0	0	PASS	1
roast/S14-traits/package.t	4	4	0	0	0	0	PASS	1
roast/S14-traits/routines.t	17	16	1	0	0	1	FAIL	1
roast/S14-traits/variables.t	5	5	0	0	0	0	PASS	1
